Velocity 0.906229 0.171177 -0.337198 -0.541298 0.0634218
Torque 2.1113 3.49619 -1.77885 -0.659022 0.285278
Position 4.4705 1.27764 -3.27104 0.415752 0.879956
Velocity 0.850512 0.155737 -0.311018 -0.452802 0.0634218
Torque 2.23673 3.22967 -1.18925 -0.637296 0.285278
Position 4.56755 1.29505 -3.30571 0.366372 0.888142
Velocity 0.792111 0.14164 -0.285885 -0.426254 0.0265487
Torque 2.96314 3.19309 -1.3735 -0.441762 0.260925
Position 4.65397 1.30959 -3.33969 0.327633 0.890863
Velocity 0.694775 0.113446 -0.286932 -0.284661 0.0634218
Torque 3.57981 3.05198 0.9983 -0.376584 0.327026
Position 4.73614 1.32248 -3.37214 0.289624 0.899801
Velocity 0.682692 0.0986782 -0.227242 -0.314159 -0
Torque 2.61823 3.01018 2.0234 -0.380205 0.285278
Position 4.80811 1.33138 -3.38302 0.26469 0.899801
Velocity 0.551793 0.0624291 0 -0.123894 -0
Torque 2.30467 3.05198 1.82575 0.463488 0.24353
Position 4.86325 1.33726 -3.38299 0.261748 0.9
Velocity 0.407467 0.0322215 0 -0 0.00442478
Torque 2.8743 2.97359 2.44215 0.401931 0.226135
Position 4.90979 1.34115 -3.38459 0.255531 0.903673
Velocity 0.383301 0.0422907 -0.0471239 -0.141593 0.039823
Torque 2.81681 3.16696 1.28975 0.202776 0.250488
Position 4.95376 1.34643 -3.3968 0.233186 0.907257
Velocity 0.364505 0.050346 -0.125664 -0.19469 0.0678466
Torque 2.80636 3.2558 1.5209 0.275196 0.295715
Position 4.99513 1.35177 -3.41064 0.213208 0.908009
Velocity 0.328256 0.0409481 -0.0921534 -0.132743 0.0058997
Torque 2.69662 3.1147 1.71855 0.300543 0.285278
Position 5.02951 1.35621 -3.41654 0.204513 0.910022
Velocity 0.253744 0.0241661 -0.00314159 -0 0.00442478
Torque 2.34647 2.76455 1.6951 0.365721 0.267883
Position 5.04443 1.35632 -3.41654 0.204513 0.910022
Velocity 0.15708 -0 0 -0 -0
Torque 2.07472 2.85862 1.742 0.358479 0.201782
Position 5.05066 1.35632 -3.41653 0.204558 0.91
Velocity -0 -0 0 -0 -0
Torque 0.318786 2.57642 1.89275 0.54315 0.17395
Position 5.05018 1.35632 -3.41653 0.204602 0.91
Velocity -0.00201384 -0 0 -0 -0
Torque -0.203814 2.55029 1.91955 0.597465 0.156555
Position 5.04776 1.35632 -3.41653 0.204624 0.909978
Velocity -0.0449758 -0 0 -0 -0
Torque -0.423306 2.41441 1.97315 0.65178 0.13916
Position 5.0416 1.35632 -3.41653 0.204845 0.910221
Velocity -0.0483322 -0 0 0.00442478 0.00884956
Torque -0.271752 2.53461 1.77215 0.94146 0.27832
Position 5.03601 1.35808 -3.42002 0.21427 0.931217
Velocity -0.050346 0.0463184 -0.109956 0.19469 0.345133
Torque -0.465114 3.6791 1.08875 1.4484 0.330505
Position 5.03011 1.37025 -3.4486 0.261947 0.998164
Velocity -0.0490035 0.121502 -0.293215 0.544248 0.705015
Torque -0.564408 3.0154 1.54435 1.77067 0.480102
Position 5.02364 1.38659 -3.47971 0.350332 1.11197
Velocity -0.055045 0.14701 -0.241903 0.800885 1.09734
Torque -0.590538 2.86385 1.7889 1.64393 0.480102
Position 5.01709 1.40482 -3.50595 0.433518 1.26971
Velocity -0.0543737 0.153723 -0.223053 0.632743 1.4705
Torque -0.658476 2.7541 1.6884 1.62583 0.400085
Position 5.01001 1.42452 -3.53355 0.503827 1.4542
Velocity -0.0631004 0.163792 -0.229336 0.567847 1.44838
Torque -0.695058 2.75933 1.77885 1.78515 0.358337
Position 5.00196 1.44436 -3.56092 0.571925 1.60104
Velocity -0.0684706 0.169834 -0.2241 0.563422 1.05015
Torque -0.428532 2.57642 1.80565 1.90103 0.330505
Position 4.99402 1.46446 -3.58751 0.639978 1.69792
Velocity -0.0651142 0.171848 -0.2241 0.572271 0.699115
Torque -0.465114 2.38828 1.90615 1.89016 0.549682
Position 4.98596 1.48527 -3.61454 0.709491 1.80137
Velocity -0.0644429 0.17319 -0.223053 0.585546 0.969026
Torque -0.360594 2.19492 1.81235 1.91189 0.368774
Position 4.9785 1.50573 -3.64175 0.778141 1.92527
Velocity -0.0644429 0.171848 -0.229336 0.570796 1.03982
Torque -0.465114 2.26286 1.93965 2.02414 0.344421
Position 4.97105 1.52582 -3.66853 0.847124 2.04591
Velocity -0.0590727 0.165806 -0.217817 0.579646 0.99115
Torque -0.569634 2.42486 1.8894 2.06035 0.375732
Position 4.96376 1.54613 -3.69531 0.915708 2.16489
Velocity -0.0610865 0.167149 -0.226195 0.561947 0.995575
Torque -0.611442 2.46145 1.9229 2.0857 0.351379
Position 4.95616 1.56702 -3.72247 0.98542 2.28602
Velocity -0.0624291 0.171177 -0.2241 0.572271 1
Torque -0.642798 2.13221 1.9363 2.06035 0.372253
Position 4.95103 1.58076 -3.7403 1.03086 2.36471
Velocity -0.0610865 0.177218 -0.229336 0.575221 1.00442
Torque -0.62712 1.79774 1.97985 2.06397 0.365295
Position 4.9397 1.61231 -3.78143 1.13613 2.54792
Velocity -0.0584014 0.171848 -0.229336 0.570796 1.00442
Torque -1.03997 1.97543 2.00665 2.13277 0.434875
Position 4.93252 1.6331 -3.80844 1.20551 2.66885
Velocity -0.0563876 0.169163 -0.226195 0.572271 0.99705
Torque -1.14449 1.85 1.93295 2.06035 0.414001
Position 4.92517 1.65361 -3.8353 1.27442 2.78883
Velocity -0.0610865 0.171848 -0.227242 0.563422 0.99705
Torque -1.17062 1.78207 1.8961 2.05311 0.427917
Position 4.91731 1.67439 -3.86234 1.34323 2.90832
Velocity -0.0664568 0.173862 -0.2241 0.575221 0.995575
Torque -1.22288 1.59393 1.97985 2.03862 0.368774
Position 4.90958 1.69514 -3.88937 1.4123 3.02836
Velocity -0.0631004 0.17319 -0.227242 0.570796 0.995575
Torque -1.53644 1.37444 1.91955 2.00965 0.358337
Position 4.90182 1.71573 -3.91623 1.48113 3.14763
Velocity -0.0684706 0.171848 -0.2241 0.572271 1.00147
Torque -1.33786 1.32218 1.9832 1.96258 0.410522
Position 4.8941 1.73634 -3.94314 1.55042 3.26788
Velocity -0.0631004 0.171848 -0.2241 0.588496 0.99705
Torque -1.67755 1.13927 1.8358 1.89378 0.403564
Position 4.88633 1.75681 -3.97001 1.61956 3.38816
Velocity -0.0631004 0.17319 -0.2241 0.576696 0.99115
Torque -1.65664 1.03475 1.86595 1.82861 0.424438
Position 4.87801 1.77753 -3.99722 1.68819 3.50785
